"casenum","date","weight_","hhcode","actvtysl","s6_3q2","s6_3q3","s6_3q4","s6_3q5","s6_3q6","s6_3q7","s6_3q8","s6_3q9"
104,"8/09/99",1,3110459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
85,"8/09/99",1,3110539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
95,"8/09/99",1,3110549,1,12,50000,0,11655.01171875,0,1,12000,1.79769313486232e+308
86,"8/09/99",1,3110639,1,4,300,100,69.9300689697266,25,2,1.79769313486232e+308,1.79769313486232e+308
97,"8/09/99",1,3110649,1,12,30000,600,6993.0068359375,150,1,30000,1.79769313486232e+308
87,"8/09/99",1,3110739,1,9,1000,40,233.100234985352,10,2,1.79769313486232e+308,1.79769313486232e+308
88,"8/09/99",1,3110839,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
89,"8/09/99",1,3110939,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
90,"8/09/99",1,3111039,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
92,"8/09/99",1,3111139,1,7,300,30,69.9300689697266,7.5,2,1.79769313486232e+308,1.79769313486232e+308
61,"8/26/99",1,3120139,1,3,300,70,69.9300689697266,16.25,2,1.79769313486232e+308,1.79769313486232e+308
71,"8/26/99",1,3120149,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
79,"8/26/99",1,3120159,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
62,"8/26/99",1,3120239,1,10,450,150,104.89510345459,37.5,1,200,1.79769313486232e+308
72,"8/26/99",1,3120249,1,12,16000,1500,3730,500,1,500,1.79769313486232e+308
80,"8/26/99",1,3120259,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
63,"8/26/99",1,3120339,1,12,500,15,116.550117492676,4,2,1.79769313486232e+308,1.79769313486232e+308
73,"8/26/99",1,3120349,1,12,56000,0,13054,0,1,100000,1.79769313486232e+308
74,"8/26/99",1,3120349,2,12,48000,500,11189,125,1,200000,1.79769313486232e+308
81,"8/26/99",1,3120359,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
64,"8/26/99",1,3120439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"8/26/99",1,3120449,1,12,400,17,93.2400970458984,4.25,2,1.79769313486232e+308,1.79769313486232e+308
82,"8/26/99",1,3120459,1,12,450,36,104.89510345459,9,1,200,1.79769313486232e+308
65,"8/26/99",1,3120539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
76,"8/26/99",1,3120549,1,12,220,10,51.2820510864258,2.5,2,1.79769313486232e+308,1.79769313486232e+308
66,"8/26/99",1,3120639,1,12,1000,16,233.100234985352,4,2,1.79769313486232e+308,1.79769313486232e+308
77,"8/26/99",1,3120649,1,12,500,25,116.550117492676,6,1,200,1.79769313486232e+308
67,"8/26/99",1,3120739,1,4,1550,150,361,35,2,1.79769313486232e+308,1.79769313486232e+308
78,"8/26/99",1,3120749,1,12,12000,0,2797,19,1,20000,1.79769313486232e+308
68,"8/26/99",1,3120839,1,12,11000,200,2564.1025390625,50,2,1.79769313486232e+308,1.79769313486232e+308
69,"8/26/99",1,3120939,1,12,350,10,81.5850830078125,2.5,2,1.79769313486232e+308,1.79769313486232e+308
70,"8/26/99",1,3121039,1,12,600,25,139.860137939453,6,2,1.79769313486232e+308,1.79769313486232e+308
65,"8/31/99",1,3130139,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
71,"9/06/99",1,3130149,1,12,700,0,163.170166015625,0,2,1.79769313486232e+308,1.79769313486232e+308
83,"9/06/99",1,3130159,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
66,"9/06/99",1,3130239,1,12,10000,0,2331.00244140625,0,2,1.79769313486232e+308,1.79769313486232e+308
72,"9/06/99",1,3130249,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
84,"9/06/99",1,3130259,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
67,"9/06/99",1,3130339,1,9,36000,0,8391.6083984375,0,2,1.79769313486232e+308,1.79769313486232e+308
73,"9/06/99",1,3130349,1,12,46000,150,10722.6103515625,40,1,9500,1.79769313486232e+308
85,"9/06/99",1,3130359,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
68,"9/06/99",1,3130439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"9/06/99",1,3130449,1,10,300,0,69.9300689697266,0,2,1.79769313486232e+308,1.79769313486232e+308
86,"9/06/99",1,3130459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
69,"9/06/99",1,3130539,1,12,800,20,186.480194091797,5,2,1.79769313486232e+308,1.79769313486232e+308
76,"9/06/99",1,3130549,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
70,"9/06/99",1,3130629,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
77,"9/06/99",1,3130649,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
78,"9/06/99",1,3130749,1,12,24000,180,5594,47,1,80000,1.79769313486232e+308
79,"9/06/99",1,3130849,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
80,"9/06/99",1,3130949,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
81,"9/06/99",1,3131049,1,12,380,0,88.5780868530274,0,2,1.79769313486232e+308,1.79769313486232e+308
82,"9/06/99",1,3131149,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"8/10/99",1,3210139,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
11,"8/10/99",1,3210149,1,12,15000,0,3497,0,2,1.79769313486232e+308,1.79769313486232e+308
18,"8/10/99",1,3210159,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"8/10/99",1,3210239,1,12,21000,0,4895.10498046875,0,2,1.79769313486232e+308,1.79769313486232e+308
12,"8/10/99",1,3210249,1,12,22000,0,5128.205078125,0,1,125000,1.79769313486232e+308
19,"8/10/99",1,3210259,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"8/10/99",1,3210339,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"8/10/99",1,3210349,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
20,"8/10/99",1,3210359,1,12,45000,0,10490,0,1,65000,1.79769313486232e+308
4,"8/10/99",1,3210439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
14,"8/10/99",1,3210449,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
21,"8/10/99",1,3210459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"8/10/99",1,3210539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"8/10/99",1,3210549,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"8/10/99",1,3210619,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"8/10/99",1,3210649,1,12,60000,60,13986.013671875,14,1,100000,1.79769313486232e+308
7,"8/10/99",1,3210739,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"8/10/99",1,3210749,1,12,30000,450,6993,105,2,1.79769313486232e+308,1.79769313486232e+308
8,"8/10/99",1,3210829,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"8/10/99",1,3210929,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"8/10/99",1,3211039,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
24,"8/23/99",1,3220139,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
36,"8/30/99",1,3220149,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
41,"8/30/99",1,3220159,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
25,"8/23/99",1,3220239,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
37,"8/30/99",1,3220249,1,12,30000,0,6993.0068359375,0,1,25000,1.79769313486232e+308
42,"8/30/99",1,3220259,1,12,30000,1500,6993.0068359375,350,2,1.79769313486232e+308,1.79769313486232e+308
26,"8/23/99",1,3220339,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
38,"8/30/99",1,3220349,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
43,"8/30/99",1,3220359,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
27,"8/23/99",1,3220419,1,12,4500,25,1048.95104980469,5.82999992370606,2,1.79769313486232e+308,1.79769313486232e+308
39,"8/30/99",1,3220449,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
44,"8/30/99",1,3220459,1,12,60000,300,13986.013671875,70,2,1.79769313486232e+308,1.79769313486232e+308
28,"8/23/99",1,3220539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
40,"8/30/99",1,3220549,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
29,"8/23/99",1,3220619,1,12,3000,30,699.300720214844,7,2,1.79769313486232e+308,1.79769313486232e+308
30,"8/23/99",1,3220739,1,9,15000,0,3496.50341796875,0,2,1.79769313486232e+308,1.79769313486232e+308
31,"8/23/99",1,3220839,1,4,7500,350,1748.25170898438,87,2,1.79769313486232e+308,1.79769313486232e+308
32,"8/23/99",1,3220939,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
33,"8/23/99",1,3221019,1,12,1725,0,402.097900390625,0,2,1.79769313486232e+308,1.79769313486232e+308
34,"8/23/99",1,3221139,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
35,"8/30/99",1,3221239,1,12,15000,0,3496.50341796875,0,2,1.79769313486232e+308,1.79769313486232e+308
45,"8/30/99",1,3230139,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
56,"9/07/99",1,3230149,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
63,"9/10/99",1,3230159,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
46,"9/07/99",1,3230219,1,5,30000,240,6993.0068359375,56,2,1.79769313486232e+308,1.79769313486232e+308
57,"9/07/99",1,3230249,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
64,"9/10/99",1,3230259,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
47,"9/07/99",1,3230339,1,3,7500,900,1748.25170898438,210,2,1.79769313486232e+308,1.79769313486232e+308
48,"9/07/99",1,3230339,2,10,500,0,116.550117492676,0,2,1.79769313486232e+308,1.79769313486232e+308
58,"9/10/99",1,3230349,1,12,60000,0,13986.013671875,0,2,1.79769313486232e+308,1.79769313486232e+308
65,"9/10/99",1,3230359,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
49,"9/07/99",1,3230439,1,4,24000,300,5594.40576171875,75,1,30000,1.79769313486232e+308
59,"9/10/99",1,3230449,1,12,30000,300,6993.0068359375,75,2,1.79769313486232e+308,1.79769313486232e+308
66,"9/10/99",1,3230459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
50,"9/07/99",1,3230539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
60,"9/10/99",1,3230549,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
51,"9/07/99",1,3230639,1,12,1450,0,337.995330810547,0,2,1.79769313486232e+308,1.79769313486232e+308
61,"9/10/99",1,3230649,1,12,10400,0,2424.24243164062,0,2,1.79769313486232e+308,1.79769313486232e+308
52,"9/07/99",1,3230719,1,12,12000,300,2797,70,2,1.79769313486232e+308,1.79769313486232e+308
62,"9/10/99",1,3230749,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
53,"9/07/99",1,3230839,1,7,750,0,174.825180053711,0,2,1.79769313486232e+308,1.79769313486232e+308
54,"9/07/99",1,3230939,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
